,mag
96788,0.33
96789,0.24
96792,0.45
96794,1.17
96795,0.21
96798,0.82
96799,0.92
96801,1.29
96802,1.44
96803,0.94
96807,0.5
96808,0.4
96809,0.74
96811,0.78
96813,1.12
96814,0.78
96815,0.32
96818,0.5
96819,0.34
96821,0.5
96822,0.69
96825,1.27
96832,1.13
96836,1.41
96837,1.03
96838,0.16
96844,1.64
96852,1.14
96854,0.58
96857,1.25
96860,2.58
96866,0.46
96867,1.22
96869,0.98
96876,0.18
96878,1.23
96881,0.95
96885,1.03
96886,1.22
96889,0.59
96890,0.57
96891,0.48
96892,0.55
96894,1.31
96895,0.56
96897,0.5
96900,1.05
96905,1.79
96906,2.6
96908,1.34
96909,1.25
96911,0.43
96925,0.83
96926,0.21
96930,0.86
96931,1.48
96940,2.15
96941,1.9
96943,0.21
96946,0.24
96949,1.2
96951,2.01
96952,0.81
96956,0.68
96958,0.33
96959,0.55
96960,0.18
96961,0.6
96962,0.34
96963,0.97
96964,2.1
96974,1.77
96976,0.37
96977,1.04
96983,1.44
96986,0.49
96988,2.11
96989,0.29
96992,0.46
96993,0.82
96994,1.01
96995,1.32
96997,1.22
96999,0.81
97001,1.31
97004,1.5
97006,0.5
97014,1.11
97015,0.62
97019,1.66
97026,0.27
97028,1.28
97031,1.24
97035,0.61
97036,0.79
97037,1.13
97038,1.55
97043,0.67
97044,0.76
97045,0.35
97047,2.71
97048,1.58
97050,0.87
97051,0.25
97053,0.81
97054,0.88
97055,2.13
97056,0.87
97058,0.36
97059,1.3
97063,0.7
97068,0.2
97069,0.6
97070,0.17
97071,0.23
97072,0.54
97073,1.0
97074,1.07
97075,1.15
97080,0.23
97084,0.56
97086,0.79
97087,2.08
97090,0.45
97091,0.89
97093,0.47
97096,0.89
97097,0.69
97100,1.09
97103,1.28
97104,0.92
97105,0.57
97107,0.61
97116,0.59
97117,1.18
97118,0.57
97119,1.4
97120,0.8
97122,1.89
97123,0.57
97125,0.92
97126,1.76
97127,1.6
97128,0.6
97129,1.54
97130,1.07
97131,1.58
97136,0.63
97137,0.74
97138,0.26
97140,1.89
97142,0.92
97145,0.75
97146,0.46
97149,0.72
97153,0.6
97155,1.15
97156,0.6
97157,0.54
97158,0.82
97159,2.91
97160,2.49
97161,0.88
97162,0.46
97163,0.63
97166,0.77
97168,0.29
97169,1.17
97172,1.49
97175,1.4
97176,0.91
97177,1.57
97178,1.75
97179,0.75
97182,1.0
97183,0.73
97185,0.53
97192,1.11
97197,1.62
97199,0.92
97202,1.14
97204,0.84
97205,0.08
97206,2.39
97207,1.04
97208,1.5
97210,2.12
97211,2.0
97212,2.14
97213,2.13
97217,0.12
97218,0.65
97219,1.56
97220,1.77
97221,0.52
97222,1.3
97224,0.75
97227,1.07
97231,1.6
97232,0.77
97233,0.78
97237,0.62
97239,0.6
97240,0.86
97244,0.99
97245,0.43
97246,1.18
97248,0.92
97250,0.24
97251,3.64
97252,0.76
97255,1.21
97257,1.36
97258,1.24
97264,0.12
97269,1.58
97272,1.27
97277,1.29
97279,0.26
97281,0.83
97283,1.21
97284,1.1
97285,3.1
97288,0.59
97289,1.38
97290,2.4
97291,0.88
97293,0.46
97295,0.56
97296,0.17
97298,1.23
97299,1.06
97301,0.36
97305,0.7
97308,0.65
97310,0.02
97313,0.75
97314,0.58
97316,0.72
97317,0.69
97318,0.34
97320,0.44
97322,0.46
97324,2.71
97325,0.51
97326,0.45
97328,2.95
97329,0.42
97330,1.37
97332,1.64
97333,0.43
97336,0.82
97338,0.56
97342,1.09
97348,1.17
97350,1.66
97351,1.14
97352,0.61
97355,0.63
97358,1.69
97360,0.74
97365,0.56
97368,0.46
97377,0.66
97380,1.84
97382,0.33
97383,0.88
97384,1.89
97385,0.58
97392,2.37
97393,1.76
97396,1.23
97399,1.68
97400,0.84
97403,0.93
97406,0.04
97407,0.91
97410,1.31
97411,2.54
97412,2.72
97414,0.79
97415,1.48
97416,0.26
97417,0.88
97418,1.32
97419,1.13
97428,0.34
97433,0.66
97434,0.85
97436,2.39
97437,1.42
97438,1.59
97439,1.38
97441,1.26
97442,0.52
97443,0.43
97444,0.45
97446,0.84
97447,0.82
97448,0.33
97451,1.3
97452,1.16
97453,0.51
97454,1.85
97455,0.75
97461,1.05
97464,0.44
97466,1.61
97471,0.21
97472,0.53
97475,1.53
97478,0.94
97479,0.96
97480,1.91
97481,0.4
97483,0.41
97484,0.74
97489,0.87
97490,0.53
97491,0.83
97492,0.74
97493,2.36
97495,1.12
97499,1.63
97501,1.0
97502,1.11
97505,0.56
97506,0.26
97508,0.56
97510,0.99
97513,0.24
97516,0.74
97519,0.91
97521,0.91
97524,2.89
97526,0.47
97529,1.96
97531,0.58
97535,0.2
97540,1.35
97545,1.25
97550,0.41
97551,0.78
97552,0.69
97553,1.14
97554,0.48
97557,0.37
97562,0.11
97563,0.61
97565,0.87
97566,0.48
97567,3.05
97568,1.66
97569,0.6
97573,0.42
97574,0.73
97578,2.38
97579,0.2
97580,1.92
97582,1.13
97587,1.89
97590,1.69
97592,0.82
97594,0.19
97598,2.01
97607,0.97
97613,2.05
97619,0.74
97623,0.98
97626,0.81
97629,1.41
97631,0.34
97633,1.29
97634,1.89
97637,1.5
97638,0.97
97641,1.9
97643,1.59
97644,0.94
97647,0.82
97650,0.84
97651,0.68
97652,0.58
97654,1.24
97655,1.03
97656,1.65
97658,1.21
97660,1.43
97666,1.02
97668,0.25
97670,1.47
97672,1.31
97674,0.83
97677,0.55
97678,0.85
97681,1.64
97687,0.83
97690,0.81
97692,1.07
97693,0.56
97695,0.28
97698,1.23
97703,1.44
97706,0.85
97709,0.17
97715,1.23
97716,0.31
97718,2.17
97719,2.35
97720,2.04
97721,1.42
97723,1.28
97727,1.21
97730,0.17
97732,0.6
97734,0.27
97735,0.4
97739,0.87
97740,0.84
97743,2.13
97766,0.86
97771,1.58
97772,2.0
97773,0.75
97775,0.73
97785,0.8
97793,1.0
97796,0.88
97797,0.6
97800,0.8
97807,0.98
97812,0.81
97813,0.91
97825,0.33
97827,0.88
97831,0.3
97836,0.96
97837,1.16
97843,0.86
97845,1.25
97850,0.66
97854,0.78
97856,0.59
97858,0.26
97861,0.06
97865,0.29
97873,0.25
97874,0.8
97879,1.49
97887,0.52
97911,0.44
97912,0.43
97914,1.05
97916,0.11
97920,1.12
97922,1.3
97930,1.43
97933,0.43
97937,0.93
97939,0.35
97942,0.43
97943,1.46
97945,0.42
97946,0.79
97950,1.43
97951,1.21
97952,1.18
97959,1.48
97963,1.82
97971,0.26
97973,0.34
97975,1.92
97976,0.76
97979,0.29
97980,1.24
97981,0.93
97982,1.5
97991,1.5
97995,2.01
98000,0.31
98001,0.75
98002,1.04
98003,1.42
98007,0.88
98008,1.57
98013,0.64
98017,1.55
98021,0.95
98023,2.45
98025,1.17
98028,1.59
98029,0.14
98030,0.37
98035,0.26
98039,1.13
98040,1.51
98051,0.33
98052,1.33
98054,0.69
98055,1.25
98058,0.9
98059,2.3
98066,0.14
98067,0.55
98070,0.87
98075,1.83
98078,0.97
98081,0.81
98082,1.33
98084,2.79
98085,2.25
98088,1.21
98091,0.09
98093,0.74
98094,0.23
98095,0.48
98104,1.07
98109,0.63
98111,0.95
98112,1.17
98122,1.4
98129,0.78
98133,0.23
98135,0.85
98137,0.93
98146,0.57
98148,0.62
98150,0.82
98152,1.22
98153,1.11
98157,3.04
98158,0.16
98159,1.96
98165,0.18
98174,1.76
98179,0.19
98180,0.66
98181,0.27
98187,1.94
98188,0.2
98191,0.96
98193,0.18
98195,0.43
98197,1.77
98198,2.05
98199,0.85
98200,1.8
98203,1.64
98205,1.61
98211,1.58
98225,3.06
98226,1.83
98231,1.6
98237,0.58
98238,1.2
98239,0.57
98240,1.2
98242,1.15
98243,1.65
98244,0.99
98245,0.75
98253,0.56
98264,0.34
98267,0.58
98269,0.72
98270,0.55
98273,2.25
98278,0.96
98279,1.42
98281,0.26
98288,0.38
98292,1.4
98295,1.13
98297,1.89
98298,1.09
98299,0.29
98302,1.29
98303,0.38
98309,1.02
98311,1.95
98313,0.78
98315,1.6
98319,1.94
98320,0.68
98322,2.04
98326,1.56
98328,1.69
98330,0.58
98333,0.9
98336,1.23
98338,0.46
98343,1.22
98350,0.21
98352,0.7
98353,0.82
98355,0.82
98358,0.61
98360,0.43
98361,0.78
98362,0.52
98363,1.05
98371,0.54
98373,0.06
98374,1.14
98375,1.24
98376,0.69
98377,0.71
98387,0.87
98389,0.96
98392,0.29
98394,0.85
98396,1.22
98399,0.52
98401,0.56
98402,1.51
98404,1.84
98408,1.34
98413,0.23
98414,0.71
98416,0.8
98417,0.74
98422,0.24
98425,0.23
98426,2.19
98427,0.41
98430,0.26
98431,1.08
98434,1.49
98444,1.33
98448,1.58
98449,3.68
98452,0.21
98459,1.38
98460,0.26
98465,0.93
98468,0.94
98475,1.18
98479,0.61
98480,0.93
98481,0.66
98482,1.12
98483,0.49
98484,0.63
98486,2.89
98488,0.53
98493,0.7
98494,0.62
98498,0.99
98499,1.98
98500,0.8
98502,0.81
98505,2.12
98507,1.01
98511,0.66
98512,0.89
98513,1.66
98514,1.66
98516,0.83
98517,0.56
98518,0.53
98519,1.49
98528,0.36
98531,0.47
98533,0.69
98534,0.84
98541,1.25
98554,1.94
98557,0.36
98560,1.4
98561,0.61
98562,0.87
98564,1.57
98565,0.37
98567,0.38
98568,0.59
98569,1.18
98570,0.34
98571,0.61
98572,1.47
98573,0.56
98574,1.27
98577,0.74
98578,1.14
98580,0.35
98581,0.43
98583,1.47
98584,1.11
98585,2.34
98590,0.97
98591,1.44
98594,0.67
98595,1.41
98605,1.13
98607,0.39
98610,1.3
98611,1.25
98614,2.23
98615,0.85
98616,0.88
98618,0.87
98620,0.8
98621,0.93
98622,1.43
98627,0.31
98630,1.11
98635,1.52
98643,1.92
98648,0.87
98651,1.88
98654,0.47
98655,1.18
98661,0.2
98662,0.86
98663,0.51
98664,1.14
98669,0.96
98672,1.76
98676,0.56
98677,3.03
98678,0.51
98679,0.23
98680,0.6
98681,0.87
98683,0.38
98685,0.53
98690,0.9
98691,0.32
98692,0.1
98696,1.49
98698,1.8
98699,1.17
98700,0.35
98702,0.12
98708,0.59
98709,1.08
98710,1.16
98711,0.22
98712,0.37
98720,0.88
98721,0.55
98722,1.58
98730,1.27
98731,1.85
98732,0.56
98733,1.46
98734,1.23
98738,0.66
98743,1.08
98746,1.36
98749,0.45
98753,1.38
98754,1.35
98757,0.89
98758,1.2
98760,1.81
98761,1.01
98764,0.15
98769,0.57
98770,1.05
98771,0.94
98777,0.66
98779,1.35
98783,0.31
98787,0.63
98789,1.66
98790,1.05
98794,1.56
98797,1.43
98798,0.78
98800,0.86
98801,0.69
98802,2.12
98808,0.98
98809,0.99
98810,1.12
98811,3.0
98813,1.4
98816,2.03
98819,0.33
98821,0.38
98822,0.62
98824,1.0
98826,0.62
98828,1.2
98833,0.85
98838,0.59
98839,1.01
98840,1.1
98843,0.71
98845,1.03
98847,1.89
98850,0.92
98853,0.43
98854,0.42
98855,0.63
98856,0.9
98859,1.17
98862,1.0
98865,1.17
98866,0.31
98870,0.31
98872,0.53
98873,1.61
98877,0.54
98878,1.47
98879,0.31
98880,0.9
98881,1.16
98882,0.69
98883,1.53
98884,0.48
98887,1.61
98890,0.65
98891,0.55
98893,0.52
98894,0.89
98896,0.91
98897,2.08
98898,0.43
98902,1.32
98908,0.6
98910,0.3
98914,0.25
98915,1.19
98916,0.59
98918,0.01
98921,0.56
98925,0.54
98927,0.21
98928,0.56
98929,0.68
98930,0.56
98932,1.56
98941,1.48
98944,0.38
98947,0.51
98948,0.43
98949,0.48
98950,0.78
98956,0.68
98967,0.52
98971,0.91
98977,0.62
98981,0.49
98986,1.43
98987,2.04
98990,0.85
98992,0.79
98993,0.93
98997,0.56
98999,0.73
99000,1.88
99001,1.29
99002,1.44
99004,1.21
99005,0.33
99007,1.8
99010,1.46
99011,1.66
99012,0.75
99016,1.83
99022,0.45
99025,0.39
99031,0.7
99032,0.55
99036,0.43
99040,1.28
99042,0.43
99043,1.29
99044,0.4
99048,1.25
99054,1.72
99055,1.5
99057,0.38
99059,3.93
99060,0.84
99062,0.98
99064,0.65
99065,0.87
99068,2.27
99075,0.21
99077,1.15
99081,1.06
99082,0.21
99085,1.34
99087,1.27
99091,1.03
99092,1.61
99095,1.85
99097,0.2
99100,1.61
99101,0.69
99102,0.42
99109,0.86
99110,0.79
99117,1.37
99119,0.96
99121,0.83
99122,0.66
99123,1.47
99129,0.69
99132,2.37
99135,1.22
99136,1.3
99137,0.87
99141,0.8
99145,0.99
99147,2.63
99149,2.29
99150,0.41
99151,0.46
99159,1.18
99160,0.43
99162,1.2
99164,0.51
99165,0.28
99166,0.55
99171,0.72
99174,0.2
99176,0.4
99177,0.68
99178,0.77
99180,0.29
99181,0.55
99185,0.54
99197,1.85
99201,1.33
99203,1.67
99204,2.25
99209,2.55
99210,0.97
99212,3.85
99213,0.84
99215,0.94
99219,0.29
99222,0.8
99226,1.08
99227,0.54
99230,0.23
99236,1.17
99251,0.3
99252,1.69
99255,1.56
99256,0.95
99263,1.03
99268,0.86
99270,0.85
99275,1.85
99276,2.66
99279,1.27
99280,1.27
99282,0.2
99283,2.1
99286,1.13
99287,0.92
99289,2.99
99292,0.74
99294,0.64
99295,0.29
99298,0.66
99302,0.73
99308,0.04
99314,0.28
99317,1.04
99319,0.58
99321,0.35
99326,0.89
99328,0.83
99330,1.61
99333,1.85
99338,0.2
99343,0.41
99346,0.75
99350,0.88
99351,1.17
99356,1.24
99363,1.16
99365,0.27
99366,0.43
99370,0.77
99372,0.89
99373,0.67
99374,1.46
99375,1.92
99376,0.24
99378,0.58
99388,0.21
99389,0.41
99392,0.56
99393,1.5
99394,1.56
99396,1.13
99398,0.36
99403,0.28
99406,0.93
99410,0.21
99412,0.56
99420,1.04
99421,1.12
99423,0.87
99430,1.87
99433,0.62
99436,2.2
99441,1.42
99445,0.53
99447,0.5
99451,1.69
99453,0.96
99454,1.43
99458,0.22
99468,0.65
99469,3.02
99471,0.51
99472,1.2
99477,0.12
99480,0.31
99481,0.55
99482,0.61
99484,0.74
99485,0.32
99486,0.82
99487,0.63
99497,0.74
99505,0.36
99507,0.55
99511,0.63
99513,0.29
99514,1.29
99519,1.26
99520,0.8
99521,0.64
99523,0.59
99524,1.97
99529,0.38
99535,1.01
99537,0.3
99541,1.21
99548,0.81
99550,0.92
99556,0.57
99561,1.32
99563,0.44
99564,0.6
99580,1.45
99583,0.54
99584,0.54
99586,1.01
99587,1.11
99588,1.23
99590,0.52
99593,1.22
99594,1.2
99595,1.6
99597,1.73
99598,0.95
99600,0.87
99601,0.75
99602,0.51
99603,1.02
99606,0.79
99607,1.0
99609,0.82
99613,0.86
99614,1.78
99615,0.53
99616,1.42
99629,1.07
99631,0.85
99641,0.38
99643,1.45
99646,1.17
99648,0.25
99651,3.11
99657,1.56
99658,0.72
99660,1.68
99663,1.19
99665,1.67
99668,0.59
99673,0.88
99674,1.36
99675,0.17
99681,0.71
99684,1.91
99685,0.42
99691,1.72
99692,0.41
99694,0.95
99701,1.02
99706,0.52
99709,0.86
99719,0.82
99721,0.48
99723,1.78
99725,0.27
99726,0.91
99732,0.44
99734,1.04
99738,0.74
99739,0.23
99742,0.23
99751,1.0
99754,2.47
99755,0.36
99757,1.59
99759,1.53
99763,1.41
99771,0.27
99775,1.27
99779,0.32
99780,1.19
99781,0.66
99785,0.78
99790,0.33
99791,1.21
99793,1.76
99794,0.17
99797,0.52
99798,1.29
99802,0.74
99807,0.31
99809,0.59
99817,1.33
99818,1.49
99831,0.71
99832,0.56
99833,1.09
99834,1.19
99835,0.97
99846,0.96
99847,0.28
99855,1.92
99856,0.37
99858,0.72
99861,1.02
99866,0.56
99867,1.11
99868,0.1
99869,1.29
99871,0.15
99878,0.6
99879,0.66
99881,0.24
99887,0.43
99888,1.01
99891,0.58
99892,0.63
99893,0.47
99899,0.52
99900,0.35
99911,1.55
99914,0.26
99918,2.29
99919,1.23
99924,0.76
99930,3.25
99937,1.25
99938,1.72
99939,0.89
99941,1.04
99943,0.85
99945,0.53
99946,0.32
99948,1.6
99949,1.35
99950,1.25
99951,0.69
99957,1.7
99958,0.71
99961,0.45
99963,0.54
99964,0.9
99965,0.63
99974,0.22
99975,0.65
99976,0.78
99977,2.13
100000,1.02
100003,0.32
100006,1.03
100007,0.22
100011,0.43
100013,0.83
100016,0.23
100018,1.3
100020,0.58
100032,0.81
100035,1.02
100036,0.7
100037,0.85
100042,2.04
100047,0.47
100048,0.7
100049,0.75
100050,0.6
100055,0.92
100058,0.73
100066,0.26
100067,0.83
100071,2.9
100072,0.14
100073,0.26
100080,2.19
100085,0.74
100088,0.71
100090,1.0
100092,1.81
100099,1.16
100100,0.65
100101,0.39
100120,0.29
100128,0.42
100140,2.3
100149,0.28
100167,0.25
100168,0.54
100171,1.4
100177,0.58
100183,0.49
100188,0.28
100189,0.3
100191,0.8
100192,0.34
100193,2.03
100195,0.58
100196,0.93
100200,0.58
100201,0.89
100203,0.14
100205,1.62
100207,0.9
100209,0.82
100210,1.43
100216,0.63
100217,1.0
100218,0.28
100220,0.99
100223,1.32
100224,1.85
100229,0.64
100231,0.55
100237,1.71
100243,0.34
100244,0.55
100245,0.18
100250,1.45
100258,2.31
100261,0.24
100264,0.23
100271,1.25
100275,2.47
100276,0.51
100277,0.63
100278,0.23
100283,0.26
100285,0.94
100286,1.63
100288,0.33
100289,0.63
100292,0.21
100293,0.18
100294,1.07
100295,0.21
100296,0.12
100299,0.27
100301,0.62
100302,0.45
100303,0.9
100306,0.54
100313,1.55
100314,0.21
100316,1.57
100319,1.11
100320,0.45
100321,1.96
100322,0.33
100326,0.52
100329,1.33
100330,1.37
100332,0.48
100333,1.03
100336,0.53
100337,1.18
100338,2.15
100339,1.71
100340,0.24
100341,0.34
100342,0.28
100349,0.89
100350,0.7
100351,1.34
100352,1.25
100353,0.23
100354,0.3
100358,0.33
100360,1.17
100361,1.54
100362,2.85
100366,0.7
100368,0.25
100369,0.66
100370,0.68
100374,0.85
100381,0.46
100387,2.13
100388,0.26
100390,2.26
100395,0.62
100396,0.7
100397,2.91
100398,0.22
100399,0.86
100402,1.53
100403,0.8
100404,0.13
100406,0.33
100414,1.07
100416,2.34
100420,0.68
100421,0.86
100422,2.09
100425,0.75
100430,2.47
100432,1.66
100434,0.39
100436,0.49
100440,0.8
100444,0.78
100447,1.46
100449,0.87
100452,0.53
100457,0.4
100462,1.53
100465,0.26
100471,0.36
100472,0.12
100479,1.25
100485,0.3
100486,1.45
100487,1.48
100489,1.12
100493,1.23
100494,2.34
100496,1.37
100498,0.72
100501,0.28
100502,0.91
100507,0.52
100511,0.58
100535,0.93
100538,0.93
100541,1.33
100542,0.96
100548,0.43
100554,1.56
100558,0.45
100560,1.28
100561,0.46
100565,0.16
100569,1.75
100570,1.42
100571,0.98
100572,1.15
100573,0.25
100580,1.78
100596,1.01
100597,1.1
100598,0.93
100599,1.17
100605,1.2
100606,1.49
100618,0.97
100622,0.75
100623,1.08
100631,0.12
100632,2.7
100638,0.5
100639,1.83
100640,0.95
100641,0.66
100646,1.86
100647,3.31
100649,0.47
100652,0.82
100655,0.7
100656,0.24
100658,1.56
100664,1.45
100671,0.29
100674,0.99
100675,0.71
100676,1.97
100677,0.28
100679,0.63
100680,2.2
100689,0.79
100696,1.66
100700,0.68
100702,1.55
100703,1.72
100705,0.97
100706,0.61
100708,0.5
100715,1.56
100730,0.86
100735,0.85
100740,1.24
100745,0.22
100746,1.1
100747,0.58
100752,0.79
100753,1.12
100757,0.28
100760,0.54
100768,0.57
100769,0.95
100770,0.55
100771,0.89
100782,0.76
100788,1.91
100790,1.03
100796,0.42
100808,1.82
100809,0.46
100812,0.95
100815,0.39
100819,1.94
100822,0.5
100823,1.48
100824,2.64
100825,2.58
100826,1.54
100827,2.26
100828,0.97
100836,0.73
100840,1.59
100841,0.58
100846,1.55
100857,0.31
100864,0.31
100866,0.68
100867,1.12
100868,0.23
100877,0.28
100878,1.03
100880,0.37
100883,1.1
100886,2.64
100891,0.62
100892,0.46
100893,0.84
100894,0.43
100907,0.77
100911,0.94
100914,0.26
100915,1.77
100916,0.69
100920,0.29
100922,0.65
100926,1.18
100928,1.73
100933,0.32
100938,1.1
100940,0.98
100945,0.65
100947,1.81
100948,0.77
100949,1.31
100952,1.15
100957,0.85
100969,0.86
100970,1.78
100978,0.72
100982,0.81
100989,0.52
100991,0.84
100994,1.34
100995,1.35
100999,1.54
101002,0.93
101008,1.13
101017,0.78
101020,1.19
101023,1.42
101025,1.77
101026,1.29
101032,0.8
101035,0.9
101036,0.86
101042,0.85
101046,1.32
101053,1.03
101055,1.58
101057,0.67
101058,0.82
101061,0.36
101063,1.5
101074,0.96
101075,0.35
101077,0.56
101079,1.9
101081,0.15
101082,1.56
101099,0.56
101100,1.33
101101,0.91
101102,1.21
101104,0.25
101107,1.52
101118,0.7
101121,1.26
101123,1.78
101128,0.74
101130,0.59
101139,1.63
101142,0.65
101143,0.55
101144,0.2
101155,0.8
101156,0.64
101163,0.19
101171,1.52
101192,0.98
101197,1.94
101199,0.32
101201,0.47
101202,0.77
101203,0.8
101208,0.69
101212,1.23
101231,0.71
101232,0.31
101253,0.32
101254,0.1
101257,0.53
101258,0.46
101260,0.85
101262,0.81
101265,1.06
101268,0.93
101269,0.19
101270,0.33
101272,0.26
101273,0.8
101276,0.52
101277,1.69
101278,0.42
101279,0.56
101281,0.36
101285,0.9
101293,0.36
101294,0.84
101295,1.12
101322,1.12
101328,1.14
101333,0.35
101336,0.24
101337,0.38
101339,1.59
101342,1.94
101343,2.95
101346,0.24
101348,0.13
101351,0.33
101355,0.57
101357,0.55
101359,0.54
101360,0.7
101361,0.55
101364,2.42
101365,1.69
101366,1.53
101369,0.55
101374,0.57
101375,0.9
101383,0.62
101386,0.84
101390,1.34
101392,0.84
101393,0.82
101396,0.81
101398,1.16
101400,1.42
101402,0.9
101406,0.46
101414,1.55
101418,1.39
101420,1.03
101427,0.26
101432,0.51
101434,0.76
101435,0.48
101436,1.12
101438,1.57
101441,0.7
101442,0.58
101444,0.25
101446,0.52
101454,1.1
101456,0.25
101459,0.9
101460,1.87
101463,0.55
101470,1.08
101471,2.81
101475,1.9
101476,1.48
101478,1.51
101483,0.55
101487,1.73
101490,0.41
101491,2.72
101492,1.3
101496,0.62
101501,0.81
101502,0.26
101504,0.25
101505,0.2
101507,0.57
101509,1.63
101511,0.2
101512,0.43
101513,0.62
101514,0.15
101518,2.0
101520,1.19
101527,0.31
101528,0.81
101532,0.75
101534,1.57
101537,0.62
101540,0.31
101543,1.24
101544,1.04
101547,1.62
101550,0.3
101551,0.13
101553,1.29
101556,0.79
101559,0.21
101563,0.36
101567,0.2
101572,0.37
101573,0.8
101574,1.1
101579,0.4
101581,0.18
101583,2.52
101588,1.16
101590,0.6
101594,0.91
101597,0.58
101599,0.17
101600,1.04
101602,0.31
101608,1.07
101609,0.55
101616,0.27
101618,2.14
101619,0.62
101623,0.8
101625,1.03
101626,0.78
101627,0.43
101629,1.4
101631,0.64
101634,0.83
101635,0.72
101642,1.78
101644,0.51
101655,1.05
101664,0.43
101665,0.43
101666,0.4
101667,1.2
101670,1.51
101672,0.4
101673,0.31
101676,1.33
101677,0.94
101684,1.65
101688,0.27
101692,1.14
101693,1.84
101706,0.61
101707,0.29
101716,0.7
101722,0.88
101724,1.18
101730,0.31
101732,1.08
101733,0.96
101735,0.73
101736,1.08
101738,0.5
101745,0.19
101746,0.45
101747,0.68
101748,0.4
101749,2.14
101752,1.04
101759,0.47
101765,0.62
101766,1.18
101771,1.14
101777,0.35
101778,0.15
101781,0.38
101783,1.37
101785,1.14
101788,0.79
101789,1.56
101794,0.54
101795,0.3
101799,0.34
101800,0.38
101802,0.99
101804,0.48
101806,0.28
101815,0.47
101816,0.82
101817,0.69
101821,0.66
101822,0.35
101825,0.43
101826,0.88
101828,2.45
101832,1.7
101835,1.25
101836,1.22
101837,0.2
101839,0.92
101845,1.21
101848,1.94
101849,0.71
101851,0.67
101855,1.28
101857,0.4
101863,0.58
101865,0.61
101867,1.41
101871,0.4
101875,0.43
101876,0.42
101877,0.63
101878,0.28
101883,0.68
101892,0.51
101894,0.71
101899,0.72
101910,0.34
101911,1.22
101913,1.19
101914,1.23
101916,0.21
101919,0.4
101923,0.24
101925,0.99
101928,1.6
101929,0.32
101933,0.27
101935,0.23
101936,2.44
101937,1.81
101939,1.38
101942,0.48
101943,0.41
101944,1.24
101945,0.84
101946,1.39
101947,0.3
101948,1.03
101950,1.18
101952,0.69
101953,0.52
101958,0.45
101959,0.75
101961,0.86
101962,0.83
101965,0.37
101973,0.33
101974,0.24
101975,0.81
101981,0.8
101986,0.36
101990,1.96
101994,0.31
101995,0.67
101996,0.44
101998,0.15
101999,0.55
102000,1.84
102005,0.84
102007,0.58
102014,0.75
102018,0.97
102019,1.51
102020,0.98
102021,1.13
102023,0.78
102024,1.01
102026,1.26
102029,0.56
102030,0.56
102035,0.54
102038,0.69
102040,1.74
102044,0.24
102049,0.56
102051,0.11
102052,1.02
102053,1.25
102060,0.6
102066,1.58
102067,0.19
102069,1.43
102076,1.27
102077,1.46
102078,0.86
102079,0.69
102080,2.81
102081,0.96
102082,0.88
102085,0.44
102092,0.2
102094,1.04
102097,0.43
102101,0.36
102104,0.62
102106,1.0
102107,0.3
102109,0.17
102110,0.3
102112,0.13
102115,1.72
102118,1.19
102119,0.26
102124,0.37
102128,1.14
102129,2.07
102130,0.37
102132,1.86
102133,0.25
102134,0.3
102135,0.27
102137,0.64
102139,1.2
102149,1.23
102152,0.65
102153,1.57
102155,0.37
102158,0.97
102162,1.33
102167,0.49
102172,0.65
102174,0.22
102178,1.57
102181,0.24
102184,0.21
102186,0.24
102189,0.25
102192,1.56
102194,1.44
102196,0.19
102199,0.14
102201,0.27
102203,1.05
102205,0.3
102208,0.9
102209,0.28
102210,0.21
102211,0.61
102212,0.93
102213,0.83
102214,0.24
102215,0.26
102217,0.3
102220,0.24
102221,0.31
102222,0.22
102223,0.38
102224,1.13
102225,1.02
102226,0.3
102227,0.22
102228,0.63
102229,2.01
102230,0.98
102231,0.65
102232,0.27
102233,1.38
102234,0.31
102235,0.53
102236,1.47
102237,0.2
102241,0.58
102242,0.72
102244,0.26
102246,0.23
102248,0.18
102249,1.11
102250,0.82
102252,0.88
102253,0.75
102255,0.83
102257,0.63
102258,2.12
102259,0.66
102261,0.67
102262,1.04
102263,0.41
102264,0.42
102265,0.26
102267,0.26
102269,1.06
102271,0.18
102273,0.59
102274,0.19
102275,2.35
102277,2.45
102278,0.37
102280,1.35
102281,0.43
102282,0.24
102283,0.23
102285,0.58
102286,0.77
102288,1.8
102290,0.31
102291,0.19
102293,0.32
102294,1.06
102295,0.23
102296,0.31
102298,0.25
102299,0.22
102300,0.23
102301,1.37
102303,0.57
102305,0.56
102307,0.32
102311,0.51
102312,0.29
102314,1.72
102315,1.35
102319,0.81
102324,0.2
102325,0.69
102326,0.19
102327,0.25
102328,0.87
102332,0.11
102334,0.99
102336,1.74
102337,1.21
102342,0.42
102344,0.73
102346,2.05
102347,0.22
102348,0.41
102350,0.28
102351,0.56
102353,1.14
102354,0.37
102355,0.66
102356,0.28
102359,0.31
102360,0.21
102362,1.24
102363,0.1
102365,1.3
102368,0.37
102372,0.97
102373,1.06
102374,0.13
102375,0.42
102384,1.7
102386,0.62
102388,0.22
102391,0.56
102392,1.1
102396,0.5
102397,0.33
102398,1.58
102401,0.46
102403,0.69
102405,0.43
102406,1.26
102411,2.05
102416,0.43
102419,1.73
102421,0.94
102427,1.95
102428,0.42
102429,1.27
102431,0.6
102434,0.29
102436,2.34
102437,0.48
