,mag
107487,4.5
107499,4.7
107524,4.9
107568,4.6
107574,4.1
107580,4.7
107589,4.7
107594,4.4
107609,4.5
107632,4.1
107633,4.4
107641,4.2
107669,4.4
107690,4.3
107692,4.3
107695,4.3
107704,4.6
107719,4.1
107721,5.0
107768,4.4
107773,3.85
107781,4.6
107783,5.1
107789,5.3
107792,4.7
107812,4.5
107829,4.6
107833,5.1
107836,4.2
107840,4.2
107852,4.4
107855,4.5
107860,4.2
107887,4.4
107888,4.6
107904,4.4
107911,4.6
107914,5.0
107928,4.8
107940,4.4
107942,4.1
107943,4.4
107947,5.7
107956,4.4
107984,4.9
108016,4.3
108020,4.2
108034,3.8
108041,4.5
108054,4.7
108061,4.4
108069,3.7
108070,5.4
108077,4.5
108087,4.7
108097,4.7
108102,4.5
108109,5.6
108117,4.1
108125,4.6
108128,4.4
108132,5.9
108140,4.5
108141,4.0
108144,4.4
108147,4.8
108157,4.11
108177,4.3
108181,4.3
108190,4.2
108193,4.8
108195,4.9
108219,4.0
108221,4.6
108228,5.2
108234,4.4
108248,4.5
108250,4.7
108275,3.59
108278,4.7
108281,4.1
108301,4.5
108305,4.4
108309,4.6
108311,4.4
108317,4.7
108318,4.3
108323,4.6
108337,4.3
108346,5.4
108347,4.7
108352,4.4
108353,4.7
108360,4.5
108361,4.6
108373,4.6
108392,4.5
108399,4.5
108400,5.0
108401,4.1
108402,4.6
108417,4.0
108419,4.4
108428,4.5
108435,3.63
108437,4.1
108439,4.8
108450,4.4
108452,4.4
108470,4.5
108476,4.0
108484,4.8
108490,4.6
108511,4.1
108513,4.7
108528,4.2
108531,4.0
108561,4.7
108567,4.4
108580,4.0
108592,4.2
108610,4.1
108627,4.4
108635,5.1
108636,4.9
108651,4.7
108652,4.5
108654,4.6
108662,4.3
108663,4.5
108668,4.2
108669,4.5
108674,4.2
108679,4.4
108684,4.2
108685,4.4
108687,4.4
108693,4.8
108699,4.1
108702,4.9
108706,4.8
108717,4.7
108718,4.5
108719,5.1
108730,4.2
108732,4.6
108739,3.6
108752,4.5
108763,5.0
108770,4.5
108780,4.1
108801,4.1
108812,4.0
108832,4.2
108834,4.3
108836,4.2
108846,4.1
108847,4.2
108855,4.1
108873,4.1
108893,4.4
108897,4.2
108900,4.1
108907,4.3
108913,4.1
108937,4.3
108954,4.5
108968,4.7
108972,4.1
108973,5.1
108975,4.3
108983,5.1
108985,4.0
108995,4.5
108996,4.0
108998,4.7
109000,4.0
109003,4.6
109020,4.2
109032,3.55
109060,4.5
109061,4.6
109062,5.2
109067,4.9
109076,4.0
109102,4.4
109109,4.3
109111,4.2
109120,4.2
109150,4.3
109214,4.6
109222,4.68
109227,4.0
109232,5.1
109236,4.4
109237,4.4
109244,5.2
109251,4.14
109254,5.1
109281,4.3
109286,4.6
109300,4.2
109305,6.6
109320,4.6
109324,4.4
109333,5.2
109340,4.1
109354,4.3
109360,5.5
109373,3.6
109389,4.2
109394,4.5
109400,4.5
109401,4.0
109403,4.2
109412,4.1
109415,4.2
109420,4.0
109422,4.2
109423,4.5
109449,4.8
109454,4.7
109459,4.1
109466,4.2
109472,3.7
109482,4.21
109483,4.0
109484,5.3
109499,3.9
109529,3.6
109559,4.5
109569,4.3
109573,4.2
109578,4.3
109590,4.3
109595,4.72
109605,3.8
109606,3.74
109607,4.7
109618,3.9
109622,3.65
109630,4.3
109706,4.6
109723,3.71
109725,3.54
109727,4.2
109743,4.3
109748,4.0
109753,3.7
109756,5.1
109758,4.6
109780,4.4
109808,4.4
109809,4.5
109814,4.9
109817,4.2
109819,3.51
109829,4.3
109835,4.5
109843,4.7
109849,4.3
109855,4.6
109857,4.22
109865,4.3
109868,4.4
109869,4.6
109870,4.8
109875,4.2
109881,4.1
109892,3.63
109930,3.74
109931,4.2
109946,4.3
109953,4.2
109955,4.5
109959,4.4
109962,4.2
109966,3.53
110013,4.9
110015,4.59
110021,4.2
110027,4.7
110053,4.3
110075,4.6
110085,4.4
110092,4.5
110112,4.4
110123,4.3
110138,4.5
110143,4.2
110145,4.7
110154,4.4
110155,4.0
110158,4.9
110167,4.6
110174,4.6
110175,4.5
110178,4.7
110191,4.8
110208,4.4
110212,5.2
110216,4.2
110220,4.8
110225,4.5
110266,4.3
110273,4.4
110282,4.2
110301,4.6
110306,5.0
110309,4.4
110324,4.05
110344,4.0
110354,4.4
110364,4.8
110393,4.5
110411,5.1
110416,4.4
110447,4.7
110448,4.3
110487,4.7
110498,4.2
110501,4.0
110505,4.4
110506,4.2
110517,4.4
110521,4.5
110524,4.5
110525,4.4
110526,4.5
110528,4.2
110531,4.0
110554,4.1
110555,4.0
110561,4.5
110564,4.1
110567,4.3
110570,4.6
110574,4.2
110577,4.7
110595,4.2
110597,4.2
110602,4.3
110608,4.3
110611,4.3
110616,4.7
110626,5.0
110674,4.7
110687,4.0
110690,4.4
110701,4.0
110705,4.6
110709,4.7
110711,4.6
110721,4.0
110725,4.4
110729,4.9
110733,4.3
110741,4.7
110742,4.0
110751,4.4
110756,4.4
110766,4.1
110773,4.3
110775,4.4
110779,4.5
110783,4.1
110803,4.1
110804,4.0
110805,6.0
110813,4.2
110819,4.2
110821,5.4
110823,4.2
110826,4.0
110832,4.8
110842,4.3
110844,4.7
110846,4.4
110853,4.9
110859,4.3
110862,4.4
110868,4.2
110869,4.6
110872,4.6
110873,4.0
110875,4.4
110882,4.1
110884,4.3
110887,4.3
110888,4.1
110890,4.8
110903,4.5
110915,3.8
110919,3.8
110936,4.3
110939,4.6
110941,4.8
110943,4.2
110947,4.3
110956,4.1
110959,4.4
110963,4.0
110982,4.5
110986,4.2
110987,4.5
110990,4.5
110992,4.3
110994,4.4
111007,4.3
111009,3.6
111014,5.3
111019,4.3
111039,4.4
111052,7.1
111057,4.3
111060,4.2
111063,4.5
111067,4.0
111078,4.1
111086,4.3
111090,4.4
111099,4.3
111108,4.2
111112,4.3
111118,4.4
111123,4.5
111134,4.8
111140,4.3
111150,4.5
111151,4.8
111171,4.3
111172,4.3
111179,4.7
111180,4.4
111181,4.2
111182,4.2
111184,4.4
111196,4.4
111198,4.7
111199,4.3
111234,4.5
111241,4.0
111247,4.6
111250,4.3
111252,4.5
111280,4.2
111288,5.0
111337,4.8
111340,4.5
111342,4.4
111352,4.1
111356,4.5
111357,4.0
111359,4.5
111367,4.4
111378,4.5
111381,4.4
111386,4.4
111387,4.9
111390,3.6
111391,4.6
111400,4.4
111423,4.6
111430,5.5
111441,4.8
111442,4.4
111445,5.2
111461,4.6
111463,4.4
111471,4.7
111477,4.3
111481,4.3
111502,4.6
111504,4.7
111505,5.1
111512,4.5
111516,5.8
111525,4.2
111527,4.7
111529,5.1
111531,5.4
111542,4.1
111544,3.88
111552,4.4
111554,4.3
111555,4.8
111559,4.3
111562,4.7
111563,4.4
111564,6.0
111571,4.6
111576,4.5
111581,5.0
111584,4.5
111589,4.3
111593,4.8
111595,4.1
111606,4.0
111608,4.4
111609,4.7
111613,4.2
111623,4.3
111624,4.0
111625,4.2
111627,4.2
111629,4.1
111631,4.9
111638,4.4
111641,4.6
111648,4.2
111651,4.6
111654,4.8
111655,4.5
111659,3.9
111661,5.0
111667,4.5
111672,4.6
111676,4.5
111677,4.9
111679,4.5
111682,4.2
111701,4.4
111717,4.7
111719,4.3
111743,4.5
111755,4.4
111768,5.3
111770,4.0
111792,4.0
111801,4.4
111809,5.0
111812,5.0
111815,4.3
111817,3.7
111821,4.6
111832,4.2
111861,4.4
111874,4.0
111876,4.4
111881,4.4
111890,4.2
111893,3.7
111900,4.1
111902,4.4
111915,3.63
111920,4.2
111925,4.3
111934,4.8
111941,4.5
111950,4.4
111954,4.5
111964,6.1
111970,4.0
111982,4.4
111995,4.3
111997,4.1
112002,4.7
112023,4.7
112034,4.2
112039,4.1
112057,4.4
112059,4.5
112061,4.6
112066,4.3
112070,4.6
112082,4.5
112086,4.2
112094,4.5
112110,4.2
112117,5.2
112118,4.2
112121,4.6
112127,4.6
112129,4.3
112134,4.2
112139,4.8
112151,4.5
112153,4.3
112160,4.3
112163,4.1
112171,4.3
112186,4.4
112203,4.7
112213,3.9
112220,4.3
112223,5.1
112224,3.8
112250,3.6
112252,4.7
112276,4.1
112277,4.4
112296,4.5
112297,4.1
112307,4.4
112311,4.3
112321,4.5
112344,4.1
112346,4.6
112358,4.3
112372,4.5
112390,4.7
112395,4.4
112431,4.1
112433,4.4
112438,5.5
112440,4.8
112442,4.7
112443,4.0
112444,4.4
112451,4.1
112452,4.1
112471,4.3
112477,4.6
112484,4.5
112488,4.2
112493,4.7
112498,4.0
112511,4.6
112512,4.4
112517,4.3
112597,4.4
112606,4.5
112649,3.8
112650,4.2
112651,4.7
112676,5.9
112678,4.1
112692,4.2
112693,4.8
112696,4.3
112708,4.5
112715,4.6
112739,4.4
112745,4.8
112755,4.2
112761,4.9
112785,4.3
112797,4.4
112807,4.8
112819,4.9
112826,4.3
112859,4.9
112867,4.8
112878,4.6
112890,4.1
112915,4.8
112923,4.4
112936,4.2
112946,5.0
112951,4.2
112954,4.4
112961,4.6
112977,4.5
112985,4.4
113008,4.1
113033,4.4
113041,4.3
113062,3.9
113065,4.6
113070,4.8
113073,4.7
113083,5.1
113095,4.5
113112,4.6
113116,4.7
113133,5.3
113146,5.2
113148,4.1
113158,5.2
113167,4.3
113175,4.3
113178,4.4
113182,4.4
113185,4.3
113188,4.1
113196,4.0
113198,4.3
113199,4.4
113200,4.4
113212,4.4
113215,4.7
113230,4.1
113243,4.5
113259,4.5
113269,4.0
113292,5.0
113303,4.3
113309,3.58
113316,4.2
113329,4.0
113335,4.6
113338,5.3
113339,3.56
113340,4.19
113342,4.1
113345,4.1
113352,4.2
113389,4.3
113390,4.5
113402,4.3
113404,5.0
113427,4.3
113428,4.4
113430,4.5
113434,4.4
113448,4.7
113451,4.5
113473,5.1
113480,4.5
113488,5.0
113500,4.5
113503,4.1
113519,4.7
113553,4.8
113554,4.0
113565,4.1
113570,4.3
113576,4.4
113580,4.4
113583,4.5
113588,4.4
113604,4.4
113616,4.2
113619,4.1
113648,4.1
113655,4.5
113673,4.1
113700,4.7
113706,3.54
113723,4.0
113726,3.6
113728,4.3
113734,4.4
113737,4.8
113738,5.1
113739,5.1
113741,5.1
113750,4.4
113756,4.0
113759,4.3
113764,4.6
113769,4.0
113780,4.7
113811,4.6
113819,4.1
113837,4.4
113845,4.5
113850,4.8
113871,4.5
113876,4.7
113878,5.0
113903,4.6
113930,4.6
113960,4.5
113963,4.2
113968,4.3
113970,4.4
114009,4.3
114012,4.4
114014,4.2
114018,4.3
114027,4.7
114039,3.6
114058,4.0
114067,4.6
114077,3.9
114087,5.0
114091,4.5
114094,4.5
114101,4.4
114110,4.1
114119,4.0
114130,4.2
114138,4.9
114144,4.5
114147,4.1
114153,4.7
114157,4.2
114159,4.0
114161,4.6
114163,4.2
114168,4.0
114171,4.3
114179,5.2
114181,4.7
114184,5.2
114186,5.2
114197,4.7
114200,4.1
114204,4.5
114211,4.2
114216,6.3
114226,4.7
114228,4.2
114232,4.3
114235,5.2
114240,5.2
114268,4.0
114284,4.4
114295,4.2
114301,5.1
114306,4.2
114314,4.4
114318,4.3
114325,5.2
114328,4.1
114335,4.1
114337,4.2
114343,4.4
114345,4.3
114350,5.4
114355,4.4
114359,4.2
114370,4.7
114388,4.4
114394,4.3
114401,4.4
114407,4.2
114412,4.0
114418,5.0
114422,4.4
114426,4.7
114427,4.5
114429,4.6
114454,4.4
114486,4.5
114491,4.2
114492,4.6
114493,4.8
114510,4.9
114511,4.5
114519,4.8
114522,5.9
114529,4.5
114540,4.6
114541,4.2
114571,3.9
114573,4.4
114603,4.5
114611,4.3
114627,3.6
114639,4.7
114643,4.3
114652,4.2
114653,4.2
114656,4.3
114658,4.7
114660,4.3
114662,4.2
114670,4.2
114674,4.6
114678,4.5
114689,4.2
114693,4.7
114697,4.2
114698,4.2
114702,4.4
114730,4.6
114741,4.3
114747,4.7
114764,4.7
114768,4.4
114781,4.2
114786,5.3
114788,4.3
114819,5.1
114825,4.3
114829,4.0
114831,4.4
114856,4.6
114861,4.5
114866,4.3
114867,4.0
114870,4.2
114872,4.5
114873,4.2
114881,4.4
114883,4.4
114890,4.0
114899,4.4
114901,5.3
114910,4.9
114911,4.3
114917,4.3
114920,4.3
114931,4.6
114936,4.4
114938,4.8
114939,3.6
114940,4.2
114949,3.8
114953,4.1
114957,4.6
114973,4.4
114975,4.9
114976,4.1
114979,4.4
114983,4.8
114987,4.4
114988,4.6
114989,4.3
114997,4.1
115007,4.3
115021,4.5
115027,4.4
115029,4.5
115030,4.5
115038,4.4
115042,4.5
115053,4.6
115058,5.0
115062,4.5
115064,4.2
115065,4.5
115069,4.4
115079,4.7
115081,4.1
115086,4.2
115094,4.5
115103,4.3
115126,4.1
115128,4.1
115130,4.4
115142,5.2
115146,4.3
115147,4.5
115148,4.6
115157,4.8
115164,3.7
115174,3.7
115179,4.2
115194,4.4
115203,4.2
115212,4.2
115226,4.4
115229,4.5
115234,4.4
115249,4.3
115263,4.7
115272,4.7
115280,4.7
115291,4.8
115296,4.2
115314,3.8
115315,5.3
115317,4.4
115321,4.2
115326,5.3
115329,4.5
115332,4.1
115341,4.3
115342,5.1
115350,4.6
115380,4.0
115390,5.3
115399,4.0
115406,4.0
115411,4.8
115431,4.6
115441,5.9
115445,4.3
115448,4.3
115464,4.6
115473,4.8
115477,4.4
115478,4.6
115491,4.3
115501,4.3
115519,4.4
115523,4.7
115525,5.1
115528,4.1
115530,4.3
115536,4.0
115547,4.4
115552,4.7
115560,4.2
115569,5.0
115576,4.6
115587,4.1
115592,4.3
115593,3.9
115606,4.6
115614,4.4
115618,4.2
115623,4.2
115632,5.2
115636,4.2
115648,5.1
115650,4.2
115655,4.4
115662,4.2
115692,4.1
115693,4.7
115705,3.7
115712,3.7
115719,4.5
115736,4.3
115742,4.6
115771,4.3
115780,4.7
115789,4.3
115792,4.5
115798,4.3
115802,4.4
115811,4.3
115815,4.7
115816,4.8
115833,4.1
115854,4.9
115855,4.7
115874,4.4
115875,4.6
115884,4.4
115892,5.4
115895,4.3
115901,4.4
115902,4.3
115910,4.4
115931,4.5
115933,4.8
115947,4.0
115948,4.6
115957,4.2
115964,4.0
115975,4.7
115986,5.1
115989,4.0
116003,4.4
116005,3.7
116013,4.7
116044,4.1
116053,3.9
116075,4.7
116080,4.6
116090,4.2
116100,4.3
116107,4.5
116135,4.8
116145,4.7
116152,4.5
116153,5.3
116220,4.4
116228,4.3
116239,5.2
116269,4.0
116274,4.6
116278,4.3
116281,4.3
116289,4.2
116291,4.4
116314,4.7
116317,4.2
116328,4.8
116353,4.4
116361,4.0
116366,4.5
116375,4.6
116386,4.8
116388,4.9
116392,4.6
116402,4.3
116407,4.3
116428,4.1
116432,4.2
116456,4.0
116463,4.1
116474,4.6
116482,5.0
116492,3.6
116499,4.4
116506,4.3
116515,4.2
116516,4.4
116527,4.7
116556,4.2
116558,4.5
116559,4.0
116571,4.6
116580,4.1
116585,4.4
116593,4.5
116600,4.0
116602,4.1
116607,4.5
116609,4.5
116616,4.2
116623,4.3
116625,5.2
116628,5.8
116637,4.2
116654,4.6
116663,4.4
116690,4.3
116691,4.6
116697,4.1
116722,4.3
116730,5.1
116731,5.0
116737,4.4
116740,4.6
116743,4.1
116768,4.0
116786,5.2
116789,4.4
116803,4.7
116805,4.2
116808,4.5
116809,4.6
116813,4.1
116824,4.3
116833,4.5
116837,3.9
116857,4.5
116858,4.8
116864,4.5
116870,4.5
116885,4.4
116887,4.9
116888,5.0
116890,4.3
116891,4.6
116901,4.2
116911,4.6
116913,4.7
116919,4.4
116921,4.7
116928,4.3
116936,4.6
116948,4.0
116953,4.5
116956,4.8
116959,4.3
116981,4.2
116984,4.6
116985,4.3
116986,4.3
117006,4.1
117011,4.2
117013,4.1
117045,4.0
117050,4.5
117053,4.5
117054,4.9
117061,4.8
117065,4.2
117082,4.7
117093,4.8
117105,4.8
117108,4.2
117114,5.1
117115,4.5
117129,3.52
117137,4.3
117146,4.9
117154,4.8
117155,6.1
117161,4.0
117163,5.0
117169,4.6
117196,4.2
117204,4.1
117209,4.3
117220,4.2
117231,4.1
117236,4.08
117242,4.1
117249,5.0
117271,4.2
117275,4.2
117295,4.1
117299,4.7
117306,4.1
117307,4.2
117315,4.2
117316,4.2
117318,4.7
117359,4.2
117364,4.0
117365,4.4
117374,4.9
117376,4.3
117380,4.4
117382,4.2
117424,4.3
117430,4.3
117433,4.6
117437,4.1
117440,4.1
117445,4.7
117448,4.3
117460,5.1
117465,4.1
117483,4.8
117484,4.9
117486,4.3
117489,4.6
117492,4.8
117494,4.6
117499,4.2
117509,4.4
117514,4.6
117525,4.3
117529,4.6
117534,4.2
117538,4.2
117553,4.1
117565,4.6
117577,4.8
117578,4.2
117586,4.6
117611,3.9
117649,5.0
117654,4.4
117658,5.7
117664,4.3
117669,5.4
117674,5.1
117676,4.6
117680,4.7
117681,4.0
117695,4.5
117705,4.2
117719,4.0
117725,4.5
117729,4.0
117742,4.6
117744,4.5
117749,4.3
117754,4.4
117766,4.3
117768,4.4
117772,5.3
117781,4.3
117795,4.4
117803,4.4
117804,4.4
117808,4.0
117813,5.2
117814,4.2
117816,4.3
117817,4.4
117841,5.0
117846,5.4
117860,4.4
117864,4.4
117875,5.6
117879,4.4
117882,4.3
117886,6.6
117888,4.1
117900,5.4
117916,4.3
117925,4.5
117934,4.5
117935,4.6
117944,4.6
117948,4.7
117967,4.1
117971,4.5
117973,4.3
117974,4.3
117980,4.5
117989,4.3
117993,5.2
117999,4.2
118000,4.3
118001,4.4
118007,4.5
118016,4.3
118024,4.2
118028,4.2
118031,4.1
118034,4.1
118036,4.7
118040,4.0
118043,6.1
118054,4.5
118065,4.9
118068,4.4
118072,4.3
118074,5.4
118075,4.2
118082,4.3
118087,4.4
118092,4.5
118095,4.0
118099,4.8
118102,4.5
118103,4.7
118106,5.1
118118,4.1
118119,5.0
118120,4.5
118124,4.3
118125,4.5
118126,4.2
118144,5.9
118149,4.5
118152,4.7
118154,4.6
118170,4.6
118179,4.6
118181,4.4
118184,4.5
118189,5.2
118193,4.3
118198,4.7
118207,4.3
118218,4.3
118222,4.5
118223,4.5
118224,4.3
118227,4.9
118230,4.4
118234,4.5
118240,4.9
118244,4.4
118250,4.4
118253,5.6
118255,4.3
118258,4.2
118266,4.0
118269,5.0
118271,4.3
118272,4.2
118273,4.3
118274,4.7
118280,4.7
118281,4.3
118282,4.5
118284,5.0
118285,4.4
118288,6.6
118321,4.1
118324,6.0
118338,4.2
118357,4.2
118376,6.0
118382,4.4
118433,4.4
118464,4.5
118478,4.6
118493,5.6
118497,4.3
118515,3.8
118534,4.5
118535,4.9
118542,4.3
118552,4.4
118554,4.1
118561,4.5
118568,4.2
118584,3.92
118589,4.4
118591,5.1
118600,4.5
118603,4.6
118613,4.0
118626,4.2
118637,4.0
118641,4.3
118650,4.7
118651,5.3
118653,5.4
118660,4.7
118663,4.4
118670,4.7
118672,4.7
118673,5.6
118682,4.6
118685,4.2
118695,4.2
118701,5.0
118708,5.3
118709,4.3
118718,4.8
118721,4.1
118738,4.3
118761,4.0
118762,4.5
118768,4.4
118776,4.8
118780,4.6
118781,4.3
118786,4.0
118787,4.4
118797,4.4
118838,4.4
118839,4.5
118841,4.1
118852,4.4
118853,4.5
118855,4.1
118857,4.6
118864,4.4
118865,4.1
118879,4.1
118880,4.2
118885,4.6
118887,4.3
118897,4.4
118920,4.4
118932,4.2
118956,4.3
118968,5.4
118995,4.1
119001,3.56
119006,4.4
119007,4.4
119011,4.4
119020,4.6
119030,4.4
119041,4.29
119045,4.2
119081,4.8
119095,4.6
119113,3.9
119144,4.4
119149,4.1
119154,4.1
119155,4.16
119160,4.4
119162,4.5
119172,4.8
119180,4.3
119184,4.7
119185,4.5
119195,4.3
119199,5.0
119214,4.0
119219,4.8
119227,4.3
119230,4.4
119237,4.6
119263,4.1
119266,4.0
119271,4.3
119273,4.3
119274,4.3
119294,4.3
119301,4.0
119303,4.1
119307,4.4
119313,4.5
119324,4.4
119328,4.2
119338,4.4
119340,4.5
119341,4.6
119345,4.0
119357,5.3
119364,4.9
119366,4.7
119376,4.3
119388,4.9
119390,5.2
119395,4.3
119399,4.8
119412,4.4
119415,4.5
119429,4.5
119449,4.2
119453,4.5
119462,3.8
119473,4.1
119474,4.8
119477,4.9
119481,3.6
119485,4.3
119494,4.7
119495,5.5
119508,4.4
119513,4.4
119515,4.1
119519,4.5
119525,4.1
119533,4.6
119534,4.0
119536,3.9
119543,4.4
119546,4.7
119549,4.8
119551,4.5
119557,4.5
119564,5.1
119566,4.6
119567,4.0
119574,4.7
119581,4.2
119597,4.3
119600,4.7
119612,4.3
119614,4.4
119618,4.4
119638,4.9
119641,4.4
119676,4.7
119689,4.5
119697,4.4
119708,6.6
119711,4.1
119721,4.3
119726,4.2
119732,4.6
119750,5.3
119757,4.6
119760,4.3
119766,4.0
119770,4.2
119780,4.3
119785,4.5
119787,4.8
119803,4.1
119823,4.2
119826,4.3
119835,4.6
119838,4.5
119870,4.2
119879,4.8
119887,4.2
119893,4.8
119900,4.3
119905,4.5
119916,4.3
119919,5.7
119920,4.6
119923,5.4
119939,5.2
119943,4.6
120002,4.3
120027,4.4
120032,4.3
120038,4.3
120049,4.3
120056,4.0
120060,4.1
120063,4.1
120064,4.4
120077,4.3
120090,4.3
120100,4.5
120103,3.8
